"id","cid","smiles","molecular_weight","new_average_distance"
29874663,58248604,"C1=CC=C(C=C1)CCCC(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCCCCCC(=O)CO","477.26275659999993","0.50533754"
29874665,58248606,"C1=CC=C(C=C1)/C=C/CC(=O)CCCCCCC(=O)NO","289.167793596","0.5082007"
29874689,58248630,"C1=CC=C(C=C1)/C=C/C=C/C(=O)CCCCCCC(=O)NO","301.167793596","0.5145837"
29874696,58248637,"C1=CC=C(C=C1)CCCCC(=O)NCCCCCC(=O)CO","305.199093724","0.5732919"
29874698,58248639,"CN(C)C1=CC=C(C=C1)C(=O)CCCCC(=O)NO","264.1473925","0.54886407"
29874699,58248640,"C1=CC=C2C(=C1)C(=CN2)CCCC(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)NCCCCCC(=O)CO","516.273655632","0.5106005"
29874701,58248642,"C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)CCCCCCC(=O)NO","339.18344366","0.5422222"
29874708,58248649,"C1=CC=C2C=C(C=CC2=C1)C(=O)NCCCCCC(=O)CO","299.152143532","0.5111218"
29874713,58248654,"C1=CC=C(C=C1)/C=C/C=C/C(=O)CCCCC(=O)NO","273.136493468","0.50533164"
29874717,58248658,"C1=CC=C(C=C1)CCNC(=O)CCCCCCC(=O)CO","291.18344366","0.6424778"
29874730,58248671,"C1=CC=C(C=C1)CCCC(=O)CCCCCCC(=O)NO","291.18344366","0.66124237"
29874735,58248676,"C1=CC=C(C=C1)CCC(=O)NCCCCCC(=O)CO","277.167793596","0.5643422"
29874739,58248680,"C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)NCCCCCC(=O)CO","485.23145647199993","0.58900136"
29874754,58248695,"C1=CC=C(C=C1)CCCNC(=O)CCCCCCC(=O)CO","305.199093724","0.579263"
29874755,58248696,"C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)CO","263.152143532","0.66345125"
29874773,58248714,"CN(C)C1=CC=C(C=C1)C(=O)NCCCCCC(=O)CO","292.17869262799996","0.62873805"
29807125,58172023,"CC(=O)C(=O)CCCCNC(=O)OCC1=CC=CC=C1","277.131408088","0.53267914"
29807598,58172497,"COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl)OCCCCCCC(=O)CO","567.1936269919998","0.5347795"
29807636,58172538,"COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl)OCCCCCCC(=O)CO","611.2198417399999","0.5128745"
29807647,58172549,"COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl)C5=CC=C(O5)CCCCCCCC(=O)NO","632.220176088","0.5226359"
29807663,58172567,"COCCOC1=CC2=C(C=C1CC(=O)CCCCCCC(=O)NO)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl","532.18887596","0.5134174"
29807673,58172577,"COCCOC1=CC2=C(C=C1CC(=O)CCCCC(=O)NO)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl","504.1575758320001","0.5114775"
29807674,58172578,"COC1=CC2=C(C=C1CC(=O)CCCCCCC(=O)NO)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl","488.16266121200005","0.53192097"
29807688,58172592,"COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCCCC(=O)CO","447.13611211599994","0.5062551"
29807698,58172603,"COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl)C5=CC=C(O5)CCCCCC(=O)NO","604.18887596","0.5226359"
29807701,58172606,"COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCCC(=O)CO","433.12046205199994","0.5036648"
29807707,58172612,"COC1=CC2=C(C=C1CC(=O)CCCCC(=O)NO)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl","460.13136108400005","0.52999073"
29807711,58172616,"COC1=CC2=C(C=C1CC(=O)CCC(=O)NO)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl","432.10006095600005","0.502405"
29808222,58173200,"C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CCC(=O)OCC3=CN=CC=C3","375.158291532","0.58275616"
29824587,58191946,"CN(C1=CC=CC(=C1)CC2=NC=CC(=N2)C3=CN=CC=C3)C(=O)C4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N","514.211724072","0.5117541"
29885525,58260959,"CC1=C(C2=CC=CC=C2N1)CCCCC3=CC=C(C=C3)/C=C/C(=O)NOC","362.19942807199993","0.582566"
29885526,58260960,"CC1=C(C2=CC=CC=C2N1)CCCCC3=CC=C(C=C3)/C=C/C(=O)O","333.17287897599994","0.55858743"
29887918,58263970,"CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)CNC(=O)C=C)NC3=NC=CC(=N3)C4=CN=CC=C4","464.1960740080001","0.5013975"
29741753,58098445,"C1=CC(=CC=C1CN)CNC(=O)C2=CC=C(C=C2)C(=O)NCC3=CC=C(C=C3)CN","402.20557607200004","0.5103896"
29742756,58100069,"CC(=O)CCCC1=CC=C(C=C1)CCCCNC(=O)OCC2=CC=CC=C2","367.214743788","0.54813415"
29742771,58100085,"C1=CC=C(C=C1)COC(=O)NCCCCC2=CC=C(C=C2)CCCCN","354.23072820000004","0.5358702"
29742830,58100156,"CC(CCCC1=CC=C(C=C1)CCCCNC(=O)OCC2=CC=CC=C2)O","369.230393852","0.5033966"
29742832,58100158,"CC(CCCC1=CC=C(C=C1)CCCCNC(=O)OCC2=CC=CC=C2)N","368.24637826400004","0.5262857"
29744556,58102009,"CCC(=O)CCCCCCC(=O)NC1=CC(=CC=C1)OCC2=CC=CC=C2","367.214743788","0.502414"
29744558,58102011,"C1=CC=C(C(=C1)CC(=O)C2=CC=C(C=C2)CNC3=NC=CC(=N3)C4=CN=CC=C4)N","395.17461029200007","0.6341616"
29744562,58102015,"CNC(=O)CCCCCN1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O","324.14739249999997","0.52732646"
29744571,58102025,"C1=CC=C(C(=C1)CC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3)N","375.1582915320001","0.5448315"
29749408,58107283,"CCC(=O)C1=CC=C(C=C1)CNC(=O)C2=CC3=CC=CC=C3C=C2","317.14157884800005","0.53518665"
29749417,58107297,"C1=CC=C(C=C1)CC(=O)CCCCCCC(=O)NO","263.152143532","0.61931634"
29824615,58191974,"C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)CC4=NC=CC(=N4)C5=CN=CC=C5","500.19607400800004","0.5626059"
29824634,58191995,"C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)C(=O)CC3=CC(=C(C=C3)Cl)CC4=NC=CC(=N4)C5=CN=CC=C5","533.1618526880001","0.5457268"
29854079,58225492,"C1=CC=C(C=C1)COC2=CC=CC(=C2)NC(=O)CCCCCCC(=O)CO","369.194008344","0.5140561"
29759959,58119275,"C1=CC=C2C(=C1)C=C(O2)C(=O)NCCCC3=CC=C(C=C3)C(=O)NO","338.126657056","0.50658077"
29760601,58119925,"C1=CC=C(C=C1)NC(=O)CCCCCC(=O)CC2=CC=CC=N2","310.16812794400005","0.5339742"
29760605,58119929,"C1=CC=C(C=C1)CC(=O)CCCCC(=O)NC2=CC=CC=C2","295.15722891200005","0.6080731"
29760608,58119932,"COC1=CC=CC=C1CC(=O)CCCCCC(=O)NC2=CC=CC=C2","339.18344366","0.5407564"
29760609,58119933,"C1=CC=C(C=C1)CC(=O)CCCCC(=O)NC2=CC=CC=C2N","310.16812794400005","0.6507431"
29760617,58119941,"C1=CC=C(C=C1)NC(=O)CCCCCC(=O)CC2=CC=C(C=C2)N","324.18377800800005","0.5685126"
29760621,58119945,"C1=CC=C(C=C1)CC(=O)CCCCCCC(=O)NC2=CC=CC=C2N","338.19942807200005","0.6706061"
29761781,58121340,"CC1=C(C=C(C=C1)/C=C/C(=O)NC2=CC=CC=C2N)C","266.141913196","0.5404085"
29770490,58131424,"CN(C)C1=CC=C(C=C1)C(=O)NCCCN(CCCNC(=O)C2=CC=C(C=C2)N(C)C)C([S-])[S-].[Au]","698.19088321982","0.5112857"
29770491,58131425,"CN(C)C1=CC=C(C=C1)C(=O)NCCCN(CCCNC(=O)C2=CC=C(C=C2)N(C)C)C(S)S","503.2388674240001","0.5370043"
29937081,58319404,"C1=CC=C(C(=C1)CCC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3)N","389.1739415960001","0.5205582"
29937094,58319417,"C1=CC(=CN=C1)CC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3","361.1426414680001","0.52422005"
29937125,58319448,"C1=CC=C(C=C1)C2=CC=C(C=C2)COC(=O)NCC3=CC=C(C=C3)C(=O)CC4=C(C=NC=C4)N","451.1895916600001","0.52691823"
29937135,58319458,"C1=CC=C(C=C1)/C=C/C(=O)NCC2=CC=C(C=C2)C(=O)CC3=C(C=NC=C3)N","371.1633769120001","0.5250029"
29937151,58319474,"C1=CC=C(C=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)CC3=C(C=NC=C3)N","375.1582915320001","0.51810366"
29937153,58319476,"C1=CC(=CN=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)CC3=C(C=NC=C3)N","376.1535405000001","0.5307752"
29939079,58322093,"CCOC(=O)C(=C(C)C)C(=O)NCCC1=CC=CC=C1","275.152143532","0.5072778"
29898896,58275942,"CC(C)CC/C=C/[C@@H]1CC(=O)NCC2=NC(=CS2)C3=N[C@@](CS3)(C(=O)N[C@H](C(=O)O1)C(C)C)C","506.20214756799993","0.8177018"
29898897,58275944,"CC(C)CC/C=C/[C@@H]1CC(=O)NCC2=NC(=CC2)C3=N[C@@](CS3)(C(=O)N[C@H](C(=O)O1)C(C)C)C","488.2457266319999","0.5889558"
29898901,58275948,"C1=CC=C(C=C1)CCC(=O)CCCCC(=O)NCC2=CC=CC=C2","323.18852904000005","0.5241107"
29903414,58280608,"C1=CC=C(C=C1)CCC(=O)CCCCCCC(=O)NO","277.167793596","0.64901114"
29903420,58280614,"CCC(=O)/C=C/C1=CC(=CC=C1)C(=O)NO","219.089543276","0.5060825"
29903422,58280616,"C1=CC=NC(=C1)CC(=O)CCCCCCC(=O)NO","264.1473925","0.5016908"
29903423,58280617,"C1=CC=C(C=C1)CC(=O)CC2=CC(=CC=C2)/C=C/C(=O)NO","295.120843404","0.5557248"
29903425,58280619,"C1=CC=C(C=C1)C(=O)N[C@@H](CCCCCC(=O)CO)C(=O)NC2=CC=CC=C2","382.189257312","0.55344474"
29906004,58283961,"C[Si](C)(C)CCCC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N","408.16916104600006","0.65260017"
29906005,58283962,"C[Si](C)(CCCCC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N)C4=CC=CC=C4","484.20046117400005","0.59113055"
29906008,58283965,"CC(C)(C)OC(=O)NC1=C(C=C(C=C1)C2=CC=CS2)NC(=O)C3=CN=C(C=C3)N4CC[Si](CC4)(C)C","522.212088478","0.5150789"
29906011,58283968,"C[Si]1(C[C@H](NC1)COC(=O)CCC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C4=CC=CS4)N)C","493.1855393820001","0.5185965"
29906013,58283970,"C[Si](C)(C)CCC(=O)N(CCO)CC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N","495.2011894460001","0.58560824"
29906016,58283973,"C[Si](C)(C)COC(=O)CCC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CC=C3)N","446.20256935000003","0.555556"
29906020,58283977,"C[Si](C)(C)COC(=O)CCC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N","452.158990286","0.604962"
29906028,58283985,"C[Si](C)(C)NC(C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N)C(=O)N","438.154573602","0.5968975"
29906029,58283986,"C[Si](C)(C)C1=CN=CC(=C1)COC(=O)CCC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C4=CC=CC=C4)N","523.229118446","0.51245016"
29906030,58283987,"C[Si](C)(C)C1=CN=CC(=C1)COC(=O)CCC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C4=CC=CS4)N","529.185539382","0.54574794"
29906031,58283988,"C[Si](C)(C)CCC(=O)CCC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N","450.17972573","0.61423236"
29906034,58283991,"C[Si]1(C[C@H](NC1)C(=O)CCC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C4=CC=CS4)N)C","463.1749746980001","0.5434902"
29910351,58288460,"CC[C@H](C)C(=O)OC1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CCC(CC([CH2-])O)O)O.[Na+]","402.23821849999996","0.52001274"
29910352,58288461,"CC[C@H](C)C(=O)OC1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CCC(CC(C)O)O)O","380.2562742519999","0.54438514"
29911087,58289383,"COC1=CC=C(C=C1)C2=CC=C(C=C2)/C=C/C(=O)C3=CC=CC=C3","314.130679816","0.5354487"
29917431,58296417,"CN1C=C(C2=CC=CC=C21)CNCC3CCN(CC3)C4=NC=C(C=N4)C(=O)CO","393.216475104","0.5527454"
29917447,58296433,"C1CN(CCC1CNCC2=CNC3=CC=CC=C32)C4=NC=C(C=N4)C(=O)CO","379.20082504","0.50023633"
29917454,58296440,"CCCCN1C=C(C2=CC=CC=C21)CNCC3CCN(CC3)C4=NC=C(C=N4)C(=O)CO","435.26342529600004","0.50302804"
29917457,58296443,"CN1C=C(C2=CC=CC=C21)CCCCC3CCN(CC3)C4=NC=C(C=N4)C(=O)NO","407.23212516800004","0.574082"
29917465,58296451,"CN1C=C(C2=CC=CC=C21)CCC3CCN(CC3)C4=NC=C(C=N4)C(=O)O","364.189926008","0.5069445"
29917522,58296508,"CN1C=C(C2=CC=CC=C21)CCC3CCN(CC3)C4=NC=C(C=N4)C(=O)OC","378.205576072","0.5028836"
30013774,58408596,"CC(C)(C)C(=O)C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)N","294.13682781600005","0.5017631"
29926920,58307307,"C1CN(C1)C(=O)CNC2=CC=CC3=C2C(=O)N(C3=O)C4CCC(=O)NC4=O","370.12771967599997","0.52747655"
29927161,58307620,"CC(=O)C1=CC(=CC(=C1)CC(=O)CCCCCCCCC(=O)NC2=CC=CC=C2)C(=O)C","435.240958536","0.5440479"
29941934,58325930,"C1=CC=C(C=C1)CNC2=CC=C(C=C2)/C=C/C(=O)NO","268.121177752","0.54943514"
29941935,58325931,"CCC(=O)C(=O)CCCCCCC(=O)NC1=CC=CC=C1","289.167793596","0.6412436"
29941938,58325934,"CCC(C)[C@H]1C(=O)NC(C(=O)N[C@H](C(=O)N2CCCC[C@H]2C(=O)N1)CCCCCC(=O)CC)CC3=CN(C4=CC=CC=C43)OC","623.368284288","0.62818086"
29941939,58325935,"C1=CC(=CC=C1/C=C/C(=O)NO)C(=O)CO","221.068807832","0.5540018"
29944579,58329083,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H](C(C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C","418.2719243159999","0.5230518"
29944583,58329087,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)CC(CCCCN)C(=O)O)O)O)C","563.3822030359999","0.5021128"
29944592,58329096,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)C[C@H](C)C(=O)O)O)O)C","506.32435381199986","0.5498674"
29944597,58329101,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)CN=C(N)N)O)O)C","491.33592154","0.52683586"
29944598,58329102,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)CC(C)C(=O)O)O)O)C","506.32435381199986","0.5498674"
29944603,58329109,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)CC3=NNN=N3)O)O)C","502.315520444","0.5253695"
29944617,58329124,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)CC(=NC)N)O)O)C","490.34067257199996","0.53532726"
29944621,58329128,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)C[C@@H](CCCCN)C(=O)O)O)O)C","563.3822030359999","0.5021128"
29944623,58329131,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)C[C@H](CCCCN)C(=O)O)O)O)C","563.3822030359999","0.5021128"
29944626,58329135,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)C[C@@H](C)C(=O)O)O)O)C","506.32435381199986","0.5498674"
30021574,58417121,"CC(C1=CC=CC=C1)NC(=O)NC(C)C2=CC=C(C=C2)C(=O)NO","327.15829153199996","0.5030711"
29945372,58329929,"COC1=CC=C(C=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC=C(C=C2)CO","336.13615911999995","0.5508389"
29950371,58335940,"CC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl","264.066555336","0.5796912"
29953716,58339675,"C=CCCC(=O)CCCCCNC(=O)CCC1=CC=CC=C1","301.20417910400005","0.52655107"
29953724,58339684,"C1=CC=C(C=C1)CCC(=O)NCCCCCC(=O)CCC=O","303.18344366","0.551211"
30092087,58496466,"C1=CC(=CC=C1C(=O)NC2=C(C=C(C=C2)C(F)(F)F)F)N","298.07292582","0.5075926"
30092627,58497026,"C1=CC=C(C=C1)CNC(=O)C2=CC3=C(C=C2)C=C(C=C3)N","276.126263132","0.51645553"
30021698,58417245,"C[C@H](C1=CC=CC=C1)NC(=O)N[C@H](C)C2=CC=C(C=C2)C(=O)NO","327.15829153199996","0.5030711"
30021867,58417414,"C[C@@H](C1=CC=CC=C1)NC(=O)N[C@H](C)C2=CC=C(C=C2)C(=O)NO","327.15829153199996","0.5030711"
30022024,58417571,"CC(C1=CC=C(C=C1)C(=O)NO)NC(=O)C2=CC=CC=C2","284.116092372","0.51118726"
30028886,58425607,"C1=CC=C(C=C1)NC2=C(C=CC(=C2)C3=CC(=CC=C3)C(=O)O)N","304.121177752","0.5405149"
29957259,58343897,"B(CCC(=O)NCCC1=CC=CC=C1)(O)O","221.12232377200002","0.5903656"
30036766,58434506,"CC(=O)CCCCCNC(=O)OCC1=CC=CC=C1","263.152143532","0.55704737"
29962450,58349526,"COC1=CC(=CC(=C1O)OC)C2C3[C@H](COC3=O)[C@@H](C4=CC5=C(C=C24)OCO5)NC(=O)CCCCl","503.134694472","0.50011486"
29962470,58349550,"COC1=CC(=CC(=C1O)OC)C2[C@@H]3[C@H](COC3=O)[C@@H](C4=CC5=C(C=C24)OCO5)NC(=O)CCCN","484.184565856","0.51328754"
29962474,58349555,"COC1=CC(=CC(=C1O)OC)C2C3[C@H](COC3=O)[C@@H](C4=CC5=C(C=C24)OCO5)NC(=O)CCCCBr","561.099828956","0.5046334"
29963084,58350175,"CNC(=O)CCCCCCC(=O)N/N=C/C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3","456.252526264","0.5459656"
29964192,58351691,"C1=CC=C(C=C1)COC(=O)CCCNC(=O)CBr","313.031355472","0.5030007"
29969173,58357112,"CC(=O)NCCCC(=O)OCC1=CC=CC=C1","235.120843404","0.5154065"
30101145,58507103,"C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)CC2=CC=CC=C2N","338.19942807200005","0.5947213"
30101520,58507562,"C1=CC(=CC(=C1)S(=O)NO)/C=C/C(=O)NO","242.0361278","0.52039206"
30047758,58446591,"C1=CC=C(C=C1)CCC(=O)NCCC2=CC=C(C=C2)OS(=O)(=O)O","349.09839370799995","0.5332411"
30108013,58515237,"CN1CCN(CC1)C2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)OC4=CC=CC=C4","388.189926008","0.513446"
30113898,58522497,"C1=CC=C2C(=C1)C=CC3=CC=CC=C3C2=NOCCCCC(=O)NO","336.14739249999997","0.50033516"
30117232,58525924,"CN(C)CC1=CC=C(C=C1)/C=C/C(=O)NO","220.121177752","0.5807664"
30053755,58453182,"C[C@H](/C=C(\C)/C=C/C(=O)C)C(=O)C1=CC=C(C=C1)N(C)C","285.17287897600005","0.548"
30118711,58527927,"[B](C1=CC(=CC=C1)NC(=O)C2=CC=CC=C2)C3=CC(=CC=C3)NC(=O)C4=CC=CC=C4","403.16178328","0.5076559"
30053756,58453183,"CC(/C=C(\C)/C=C/C=O)C(=O)C1=CC=C(C=C1)N(C)C","271.157228912","0.513032"
30053760,58453187,"CC/C(=C\[C@@H](C)C(=O)C1=CC=C(C=C1)N(C)C)/C=C/C(=O)NO","316.17869262799996","0.58690286"
30055388,58455242,"C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)OCC(CO)O","435.18056377199986","0.5574699"
30055391,58455245,"C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)OC5COC(OC5)C6=CC=CC=C6","523.2118638999999","0.542216"
30055430,58455284,"C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)OC(CO)CO","435.18056377199986","0.561841"
30055902,58455949,"CC[C@H](C)C(=O)OC1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H]([CH2-])O)O)O.[Na+]","402.23821849999996","0.52001274"
30055903,58455950,"CC[C@H](C)C(=O)OC1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](C)O)O)O","380.2562742519999","0.54438514"
30058728,58459007,"COC1=CC2=C(C=C1CC(=O)C=C)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl","477.12554743199996","0.50560236"
30126400,58536936,"COC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C2=CC=CC=C2)C3=CC=CC=C3","432.216140756","0.5126574"
30126457,58537015,"CC1=CC=CC=C1N(C2=CC=NC=C2)C3=NC=C(C=N3)C(=O)NCCCCCCC(=O)NO","448.22228875599995","0.56315947"
30126937,58537891,"C1=CC=C(C=C1)C(=O)NCC2=CC=[C-]C=C2.[Y]","298.99828588391","0.533066"
30064833,58465713,"CC1(CN(CC2=CC(=CN2C1)C(=O)NO)C(=O)C3=CC=CN3C)C","330.169190564","0.5585994"
30133426,58545021,"COC(=O)CCCCCN(C1=CC=CC=N1)C2=CC=CC=N2","299.16337691200005","0.51948285"
30133484,58545133,"C1=CC=C(C(=C1)N)NC(=O)C2=CC=[C-]C=C2.[Y]","299.99353485191006","0.6122113"
29996677,58388788,"C1CCCC2=C(CC1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)CO","347.18852903999993","0.50450593"
30064835,58465715,"CN1C=CC=C1C(=O)N2CCCN3C=C(C=C3C2)C(=O)NO","302.13789043599996","0.6229325"
30064871,58465752,"CN1C=CC=C1C(=O)N2CCCN3C(=CC(=N3)C(=O)NO)C2","303.133139404","0.51545155"
30064951,58465834,"CC1C2=CC(=CN2CCN1C(=O)C3=CC=CN3C)C(=O)NO","302.13789043599996","0.5008489"
30064962,58465846,"CC1CN2C=C(C=C2CN1C(=O)C3=CC=CN3C)C(=O)NO","302.13789043599996","0.51239413"
30088365,58492645,"C1=CC(=CC=C1CCCCCCCC(=O)NO)N(CCCl)CCCl","374.152783496","0.5356278"
30146145,58560009,"CC1=CC(=CC=C1)NC(=O)CCCCCCC(=O)C","261.172878976","0.502439"
30251363,58681495,"CCCCCCC(=O)NC1=CC=CC2=C1C(=O)N(C2=O)[C@H]3CCC(=O)NC3=O","385.163770836","0.5956579"
30175143,58592289,"CCC(C)C(=O)O[C@H]1CC(C=C2[C@H]1[C@H]([C@H](C=C2)C)CCC(C[C@H](CC(=O)O)O)O)O","424.24610349199986","0.55112445"
30178113,58595720,"CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1C([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O","424.24610349199986","0.55112445"
30251368,58681500,"COCC(=O)NC1=CC=CC2=C1C(=O)N(C2=O)[C@@H]3CCC(=O)NC3=O","345.0960852","0.5166538"
30251369,58681501,"C1CC(=O)NC(=O)[C@H]1N2C(=O)C3=C(C2=O)C(=CC=C3)NCC4=CC=CC=C4","363.12190602400005","0.51077116"
30251371,58681503,"COCC(=O)NC1=CC=CC2=C1C(=O)N(C2=O)[C@H]3CCC(=O)NC3=O","345.0960852","0.5166538"
30251374,58681506,"C1CC(=O)NC(=O)[C@H]1N2C(=O)C3=C(C2=O)C(=CC=C3)NCC4=CC=CO4","353.10117058000003","0.5166538"
30251379,58681511,"C1CC(=O)NC(=O)[C@@H]1N2C(=O)C3=C(C2=O)C(=CC=C3)NCC4=CC=CC=C4","363.12190602400005","0.51077116"
30251380,58681512,"CCCCCCC(=O)NC1=CC=CC2=C1C(=O)N(C2=O)[C@@H]3CCC(=O)NC3=O","385.163770836","0.5956579"
30256795,58687689,"CNC(=O)CCCC(=O)NC1=CC=CC=C1","220.121177752","0.59536207"
30166051,58581852,"C[C@H](CCCC(C)(C)OCOC)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C3C[C@H](C[C@@H](C3)O)O)C","448.35526001599993","0.50957054"
30260986,58692487,"CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC(=CNC2=O)C3=NC(=NC=C3)NCC4=CC=CC=C4","453.2164751040001","0.5057844"
30189000,58608852,"CC(=O)SCC(=O)NCCCCCC(=O)NC1=NC(=CS1)C2=CC(=NO2)C3=CC=CC=C3","472.12389724800005","0.5120907"
30189005,58608857,"CC1=CC=CC=C1NC(=O)CCCCCNC(=O)CS","294.140198944","0.52418727"
30189020,58608872,"CC1=CC(=CC=C1)NC(=O)CCCCCNC(=O)CS","294.140198944","0.50508624"
30189023,58608875,"C1=CN=CC=C1NC(=O)CCCCCNC(=O)CS","281.119797848","0.5088098"
30189027,58608879,"COC1=CC=CC(=C1)C2=CSC(=N2)NC(=O)CCCCCNC(=O)CS","393.1180835960001","0.5395413"
30189033,58608885,"C1=CC=C(C(=C1)NC(=O)CCCCCNC(=O)CS)Br","358.0350609480001","0.5129337"
30189038,58608890,"C1=CC=C(C=C1)NC(=S)NCCCCCNC(=O)CS","311.112604292","0.51447594"
30189040,58608892,"C1=CC=C(C=C1)NC(=O)CCCCNC(=O)CSSCC(=O)NCCCCC(=O)NC2=CC=CC=C2","530.202147568","0.56086105"
30189043,58608895,"C1=CC=C(C=C1)COC2=CC=CC(=C2)NC(=O)CCCCCNC(=O)CS","386.16641369200005","0.5115221"
